ts,balance,position_qty,avg_entry,position_value,unrealized_pnl,realized_pnl,total_equity,price
2026-05-08T00:45:00+00:00,99.63,0.0,0,0.0,0.0,-0.3662,99.63,88.25
2026-05-08T01:10:00+00:00,99.63,0.0,0,0.0,0.0,-0.3662,99.63,88.02
2026-05-08T01:35:00+00:00,74.73,0.282217,88.26,24.89,-0.0141,-0.3662,99.62,88.21
2026-05-08T02:00:00+00:00,74.73,0.282217,88.26,24.81,-0.0988,-0.3662,99.54,87.91
2026-05-08T02:25:00+00:00,56.04,0.494746,88.105354,43.49,-0.1016,-0.3662,99.53,87.9
2026-05-08T02:50:00+00:00,56.04,0.494746,88.105354,43.61,0.0171,-0.3662,99.65,88.14
2026-05-08T03:15:00+00:00,74.71,0.283019,87.99,24.95,0.0509,-0.3886,99.66,88.17
2026-05-08T03:40:00+00:00,74.71,0.283019,87.99,24.99,0.0877,-0.3886,99.7,88.3
2026-05-08T04:05:00+00:00,99.67,0.0,0,0.0,0.0,-0.3292,99.67,88.28
2026-05-08T04:30:00+00:00,99.67,0.0,0,0.0,0.0,-0.3292,99.67,88.17
2026-05-08T04:55:00+00:00,99.67,0.0,0,0.0,0.0,-0.3292,99.67,88.18
2026-05-08T05:20:00+00:00,99.67,0.0,0,0.0,0.0,-0.3292,99.67,88.24
2026-05-08T05:45:00+00:00,99.67,0.0,0,0.0,0.0,-0.3292,99.67,88.26
2026-05-08T06:10:00+00:00,74.75,0.282834,88.1,24.92,0.0,-0.3292,99.67,88.1
2026-05-08T06:35:00+00:00,74.75,0.282834,88.1,24.9,-0.017,-0.3292,99.65,88.04
2026-05-08T07:00:00+00:00,74.75,0.282834,88.1,24.87,-0.0453,-0.3292,99.63,87.94
2026-05-08T07:25:00+00:00,74.75,0.282834,88.1,24.84,-0.082,-0.3292,99.59,87.81
2026-05-08T07:50:00+00:00,99.8,0.0,0,0.0,0.0,-0.2012,99.8,88.18
2026-05-08T08:15:00+00:00,99.8,0.0,0,0.0,0.0,-0.2012,99.8,88.16
2026-05-08T08:40:00+00:00,99.8,0.0,0,0.0,0.0,-0.2012,99.8,88.48
2026-05-08T09:05:00+00:00,99.8,0.0,0,0.0,0.0,-0.2012,99.8,88.47
2026-05-08T09:30:00+00:00,99.8,0.0,0,0.0,0.0,-0.2012,99.8,88.59
