timestamp_utc,instrument,timeframe,open,high,low,close,p_model_up,p_market_up,tv_recommendation,tv_confidence
2026-01-01T04:05:00Z,BTC,5m,0.599368,0.599452,0.599097,0.599181,0.4685,0.4973,SELL,0.4231
2026-01-01T04:10:00Z,BTC,5m,0.599181,0.599502,0.598147,0.598468,0.4512,0.5177,SELL,0.4231
2026-01-01T04:15:00Z,BTC,5m,0.598468,0.599919,0.598018,0.599468,0.5631,0.5047,SELL,0.4231
2026-01-01T04:20:00Z,BTC,5m,0.599468,0.599569,0.599437,0.599538,0.4971,0.5021,SELL,0.4231
2026-01-01T04:25:00Z,BTC,5m,0.599538,0.599685,0.599065,0.599212,0.4953,0.5054,SELL,0.4231
2026-01-01T04:30:00Z,BTC,5m,0.599212,0.599737,0.597522,0.598046,0.4156,0.5213,SELL,0.4231
2026-01-01T04:35:00Z,BTC,5m,0.598046,0.599471,0.593460,0.594878,0.2447,0.4779,SELL,0.4231
2026-01-01T04:40:00Z,BTC,5m,0.594878,0.594948,0.594856,0.594926,0.5220,0.5079,SELL,0.4231
2026-01-01T04:45:00Z,BTC,5m,0.594926,0.596708,0.594374,0.596154,0.5967,0.5239,SELL,0.4231
2026-01-01T04:50:00Z,BTC,5m,0.596154,0.596590,0.594749,0.595185,0.4170,0.4625,SELL,0.4231
2026-01-01T04:55:00Z,BTC,5m,0.595185,0.596462,0.594788,0.596065,0.5791,0.4668,SELL,0.4231
2026-01-01T05:00:00Z,BTC,5m,0.596065,0.596934,0.595796,0.596664,0.5487,0.5008,SELL,0.4231
2026-01-01T05:05:00Z,BTC,5m,0.596664,0.597698,0.593338,0.594368,0.3038,0.5158,SELL,0.4231
2026-01-01T05:10:00Z,BTC,5m,0.594368,0.598611,0.593053,0.597290,0.7297,0.5255,SELL,0.4231
2026-01-01T05:15:00Z,BTC,5m,0.597290,0.597671,0.596062,0.596442,0.4594,0.5141,SELL,0.4231
2026-01-01T05:20:00Z,BTC,5m,0.596442,0.596878,0.595041,0.595476,0.4522,0.4931,SELL,0.4231
2026-01-01T05:25:00Z,BTC,5m,0.595476,0.595712,0.594712,0.594949,0.4821,0.5240,SELL,0.4231
2026-01-01T05:30:00Z,BTC,5m,0.594949,0.595568,0.592958,0.593575,0.3751,0.5091,SELL,0.4231
2026-01-01T05:35:00Z,BTC,5m,0.593575,0.594624,0.590198,0.591243,0.3200,0.5383,SELL,0.4231
2026-01-01T05:40:00Z,BTC,5m,0.591243,0.594602,0.590202,0.593557,0.6590,0.4966,SELL,0.4231
2026-01-01T05:45:00Z,BTC,5m,0.593557,0.596765,0.592562,0.595767,0.6713,0.5363,SELL,0.4231
2026-01-01T05:50:00Z,BTC,5m,0.595767,0.597257,0.590974,0.592456,0.2172,0.5088,SELL,0.4231
2026-01-01T05:55:00Z,BTC,5m,0.592456,0.593538,0.588973,0.590051,0.2882,0.4976,SELL,0.4231
2026-01-01T06:00:00Z,BTC,5m,0.590051,0.593705,0.588918,0.592568,0.6993,0.5243,SELL,0.4231
2026-01-01T06:05:00Z,BTC,5m,0.592568,0.596373,0.591389,0.595188,0.7251,0.5110,SELL,0.4231
2026-01-01T06:10:00Z,BTC,5m,0.595188,0.597525,0.594464,0.596799,0.6545,0.4847,SELL,0.4231
2026-01-01T06:15:00Z,BTC,5m,0.596799,0.598324,0.591895,0.593411,0.2324,0.5129,SELL,0.4231
2026-01-01T06:20:00Z,BTC,5m,0.593411,0.594275,0.590628,0.591490,0.3355,0.4721,SELL,0.4231
2026-01-01T06:25:00Z,BTC,5m,0.591490,0.594150,0.590665,0.593322,0.6354,0.4770,SELL,0.4231
2026-01-01T06:30:00Z,BTC,5m,0.593322,0.594097,0.590830,0.591602,0.3902,0.4906,SELL,0.4231
2026-01-01T06:35:00Z,BTC,5m,0.591602,0.594993,0.590551,0.593938,0.6646,0.5299,SELL,0.4231
2026-01-01T06:40:00Z,BTC,5m,0.593938,0.597415,0.592860,0.596333,0.7205,0.4915,SELL,0.4231
2026-01-01T06:45:00Z,BTC,5m,0.596333,0.597176,0.593618,0.594459,0.3782,0.5002,SELL,0.4231
2026-01-01T06:50:00Z,BTC,5m,0.594459,0.597593,0.593487,0.596618,0.6604,0.5299,SELL,0.4231
2026-01-01T06:55:00Z,BTC,5m,0.596618,0.597882,0.596226,0.597489,0.5568,0.5232,SELL,0.4231
2026-01-01T07:00:00Z,BTC,5m,0.597489,0.597584,0.597460,0.597555,0.5219,0.5373,SELL,0.4231
2026-01-01T07:05:00Z,BTC,5m,0.597555,0.601655,0.596284,0.600378,0.7522,0.4934,SELL,0.4231
2026-01-01T07:10:00Z,BTC,5m,0.600378,0.601540,0.600018,0.601179,0.5422,0.5018,SELL,0.4231
2026-01-01T07:15:00Z,BTC,5m,0.601179,0.602451,0.597089,0.598354,0.2638,0.5189,SELL,0.4231
2026-01-01T07:20:00Z,BTC,5m,0.598354,0.598806,0.596898,0.597350,0.4353,0.5373,SELL,0.4231
2026-01-01T07:25:00Z,BTC,5m,0.597350,0.600790,0.596283,0.599720,0.7184,0.4941,SELL,0.4231
2026-01-01T07:30:00Z,BTC,5m,0.599720,0.599740,0.599655,0.599675,0.4773,0.5049,SELL,0.4231
2026-01-01T07:35:00Z,BTC,5m,0.599675,0.601147,0.594939,0.596403,0.2257,0.5024,SELL,0.4231
2026-01-01T07:40:00Z,BTC,5m,0.596403,0.598178,0.595853,0.597627,0.6123,0.4644,SELL,0.4231
2026-01-01T07:45:00Z,BTC,5m,0.597627,0.598579,0.594563,0.595512,0.3071,0.4979,SELL,0.4231
2026-01-01T07:50:00Z,BTC,5m,0.595512,0.595674,0.594989,0.595151,0.4732,0.4796,SELL,0.4231
2026-01-01T07:55:00Z,BTC,5m,0.595151,0.595314,0.595101,0.595263,0.5310,0.5307,SELL,0.4231
2026-01-01T08:00:00Z,BTC,5m,0.595263,0.598784,0.594172,0.597688,0.6780,0.5368,SELL,0.4231
2026-01-01T08:05:00Z,BTC,5m,0.597688,0.601543,0.596494,0.600343,0.7096,0.5145,SELL,0.4231
2026-01-01T08:10:00Z,BTC,5m,0.600343,0.601203,0.600076,0.600936,0.5659,0.4661,SELL,0.4231
2026-01-01T08:15:00Z,BTC,5m,0.600936,0.601708,0.600697,0.601468,0.5404,0.4614,SELL,0.4231
2026-01-01T08:20:00Z,BTC,5m,0.601468,0.602683,0.597560,0.598769,0.2805,0.5026,SELL,0.4231
2026-01-01T08:25:00Z,BTC,5m,0.598769,0.599181,0.598641,0.599053,0.5450,0.5305,SELL,0.4231
2026-01-01T08:30:00Z,BTC,5m,0.599053,0.600350,0.594879,0.596170,0.2883,0.4995,SELL,0.4231
2026-01-01T08:35:00Z,BTC,5m,0.596170,0.600078,0.594959,0.598862,0.6907,0.5016,SELL,0.4231
2026-01-01T08:40:00Z,BTC,5m,0.598862,0.602920,0.597604,0.601656,0.7488,0.5239,SELL,0.4231
2026-01-01T08:45:00Z,BTC,5m,0.601656,0.604516,0.600770,0.603626,0.6361,0.4869,SELL,0.4231
2026-01-01T08:50:00Z,BTC,5m,0.603626,0.604021,0.603504,0.603898,0.4982,0.5303,SELL,0.4231
2026-01-01T08:55:00Z,BTC,5m,0.603898,0.606810,0.602996,0.605904,0.6836,0.4708,SELL,0.4231
2026-01-01T09:00:00Z,BTC,5m,0.605904,0.606990,0.602412,0.603493,0.3018,0.5016,SELL,0.4231
2026-01-01T09:05:00Z,BTC,5m,0.603493,0.607334,0.602302,0.606138,0.6902,0.4692,SELL,0.4231
2026-01-01T09:10:00Z,BTC,5m,0.606138,0.606809,0.603979,0.604648,0.3534,0.4817,SELL,0.4231
2026-01-01T09:15:00Z,BTC,5m,0.604648,0.606235,0.604155,0.605742,0.6073,0.5087,SELL,0.4231
2026-01-01T09:20:00Z,BTC,5m,0.605742,0.607487,0.605201,0.606945,0.5899,0.5036,SELL,0.4231
2026-01-01T09:25:00Z,BTC,5m,0.606945,0.608231,0.602804,0.604085,0.3037,0.4948,SELL,0.4231
2026-01-01T09:30:00Z,BTC,5m,0.604085,0.604395,0.603086,0.603396,0.4535,0.4798,SELL,0.4231
2026-01-01T09:35:00Z,BTC,5m,0.603396,0.604808,0.598854,0.600259,0.2671,0.5340,SELL,0.4231
2026-01-01T09:40:00Z,BTC,5m,0.600259,0.604802,0.598851,0.603387,0.7322,0.4930,SELL,0.4231
2026-01-01T09:45:00Z,BTC,5m,0.603387,0.603621,0.602633,0.602867,0.4680,0.4985,SELL,0.4231
2026-01-01T09:50:00Z,BTC,5m,0.602867,0.603872,0.599633,0.600634,0.3180,0.4972,SELL,0.4231
2026-01-01T09:55:00Z,BTC,5m,0.600634,0.601091,0.599163,0.599619,0.4249,0.5316,SELL,0.4231
2026-01-01T10:00:00Z,BTC,5m,0.599619,0.600708,0.596115,0.597199,0.3017,0.5080,SELL,0.4231
2026-01-01T10:05:00Z,BTC,5m,0.597199,0.601201,0.595959,0.599955,0.7503,0.4666,SELL,0.4231
2026-01-01T10:10:00Z,BTC,5m,0.599955,0.600753,0.597387,0.598182,0.3314,0.4692,SELL,0.4231
2026-01-01T10:15:00Z,BTC,5m,0.598182,0.601124,0.597270,0.600209,0.6783,0.4734,SELL,0.4231
2026-01-01T10:20:00Z,BTC,5m,0.600209,0.601824,0.599708,0.601322,0.6079,0.5155,SELL,0.4231
2026-01-01T10:25:00Z,BTC,5m,0.601322,0.601559,0.601249,0.601486,0.5048,0.5119,SELL,0.4231
2026-01-01T10:30:00Z,BTC,5m,0.601486,0.605114,0.600361,0.603985,0.6832,0.5373,SELL,0.4231
2026-01-01T10:35:00Z,BTC,5m,0.603985,0.604876,0.601117,0.602005,0.3381,0.4970,SELL,0.4231
2026-01-01T10:40:00Z,BTC,5m,0.602005,0.603489,0.601545,0.603028,0.5839,0.4625,SELL,0.4231
2026-01-01T10:45:00Z,BTC,5m,0.603028,0.603759,0.600675,0.601404,0.3728,0.4801,SELL,0.4231
2026-01-01T10:50:00Z,BTC,5m,0.601404,0.603134,0.600868,0.602596,0.5867,0.4768,SELL,0.4231
2026-01-01T10:55:00Z,BTC,5m,0.602596,0.603945,0.598256,0.599599,0.2519,0.5166,SELL,0.4231
2026-01-01T11:00:00Z,BTC,5m,0.599599,0.601603,0.598977,0.600980,0.6293,0.4714,SELL,0.4231
2026-01-01T11:05:00Z,BTC,5m,0.600980,0.601165,0.600385,0.600569,0.4426,0.4828,SELL,0.4231
2026-01-01T11:10:00Z,BTC,5m,0.600569,0.601934,0.596178,0.597536,0.2453,0.4884,SELL,0.4231
2026-01-01T11:15:00Z,BTC,5m,0.597536,0.601968,0.596163,0.600587,0.7697,0.5367,SELL,0.4231
2026-01-01T11:20:00Z,BTC,5m,0.600587,0.601523,0.597575,0.598508,0.3633,0.5206,SELL,0.4231
2026-01-01T11:25:00Z,BTC,5m,0.598508,0.599392,0.595661,0.596543,0.3589,0.4897,SELL,0.4231
2026-01-01T11:30:00Z,BTC,5m,0.596543,0.597512,0.593422,0.594388,0.3265,0.4933,SELL,0.4231
2026-01-01T11:35:00Z,BTC,5m,0.594388,0.598179,0.593213,0.596999,0.7024,0.4891,SELL,0.4231
2026-01-01T11:40:00Z,BTC,5m,0.596999,0.600191,0.596009,0.599198,0.6731,0.5114,SELL,0.4231
2026-01-01T11:45:00Z,BTC,5m,0.599198,0.599718,0.597525,0.598043,0.3892,0.4633,SELL,0.4231
2026-01-01T11:50:00Z,BTC,5m,0.598043,0.599540,0.593230,0.594718,0.2355,0.4851,SELL,0.4231
2026-01-01T11:55:00Z,BTC,5m,0.594718,0.595853,0.591068,0.592197,0.3056,0.4976,SELL,0.4231
2026-01-01T12:00:00Z,BTC,5m,0.592197,0.592586,0.590947,0.591334,0.4101,0.4777,SELL,0.4231
2026-01-01T12:05:00Z,BTC,5m,0.591334,0.592308,0.588202,0.589172,0.3488,0.5270,SELL,0.4231
2026-01-01T12:10:00Z,BTC,5m,0.589172,0.589507,0.588092,0.588427,0.4507,0.4947,SELL,0.4231
2026-01-01T12:15:00Z,BTC,5m,0.588427,0.592590,0.587137,0.591294,0.7309,0.4827,SELL,0.4231
2026-01-01T12:20:00Z,BTC,5m,0.591294,0.591850,0.589503,0.590058,0.4098,0.4896,SELL,0.4231
2026-01-01T12:25:00Z,BTC,5m,0.590058,0.592882,0.589182,0.592003,0.6846,0.4957,SELL,0.4231
2026-01-01T12:30:00Z,BTC,5m,0.592003,0.592130,0.591596,0.591722,0.4983,0.4865,SELL,0.4231
2026-01-01T12:35:00Z,BTC,5m,0.591722,0.592848,0.588100,0.589221,0.2922,0.4973,SELL,0.4231
2026-01-01T12:40:00Z,BTC,5m,0.589221,0.589888,0.589014,0.589681,0.5243,0.4756,SELL,0.4231
2026-01-01T12:45:00Z,BTC,5m,0.589681,0.593766,0.588414,0.592494,0.7042,0.5200,SELL,0.4231
2026-01-01T12:50:00Z,BTC,5m,0.592494,0.593737,0.588495,0.589732,0.3040,0.4694,SELL,0.4231
2026-01-01T12:55:00Z,BTC,5m,0.589732,0.591431,0.589205,0.590903,0.5963,0.4863,SELL,0.4231
2026-01-01T13:00:00Z,BTC,5m,0.590903,0.591278,0.589697,0.590071,0.4531,0.4960,SELL,0.4231
2026-01-01T13:05:00Z,BTC,5m,0.590071,0.590465,0.589949,0.590343,0.5320,0.4604,SELL,0.4231
2026-01-01T13:10:00Z,BTC,5m,0.590343,0.590441,0.590028,0.590126,0.4939,0.5332,SELL,0.4231
2026-01-01T13:15:00Z,BTC,5m,0.590126,0.591620,0.585319,0.586805,0.2061,0.5399,SELL,0.4231
2026-01-01T13:20:00Z,BTC,5m,0.586805,0.587384,0.584939,0.585517,0.3758,0.4865,SELL,0.4231
2026-01-01T13:25:00Z,BTC,5m,0.585517,0.586452,0.582507,0.583439,0.3331,0.5161,SELL,0.4231
2026-01-01T13:30:00Z,BTC,5m,0.583439,0.583952,0.581788,0.582299,0.4252,0.5261,SELL,0.4231
2026-01-01T13:35:00Z,BTC,5m,0.582299,0.583599,0.578119,0.579412,0.2848,0.5218,SELL,0.4231
2026-01-01T13:40:00Z,BTC,5m,0.579412,0.582539,0.578442,0.581566,0.6803,0.4942,SELL,0.4231
2026-01-01T13:45:00Z,BTC,5m,0.581566,0.582464,0.578677,0.579571,0.3121,0.5072,SELL,0.4231
2026-01-01T13:50:00Z,BTC,5m,0.579571,0.579959,0.578323,0.578710,0.4231,0.5288,SELL,0.4231
2026-01-01T13:55:00Z,BTC,5m,0.578710,0.580228,0.573827,0.575336,0.2143,0.5299,SELL,0.4231
2026-01-01T14:00:00Z,BTC,5m,0.575336,0.576129,0.572784,0.573574,0.3495,0.4892,SELL,0.4231
2026-01-01T14:05:00Z,BTC,5m,0.573574,0.574705,0.573224,0.574354,0.5480,0.4660,SELL,0.4231
2026-01-01T14:10:00Z,BTC,5m,0.574354,0.577886,0.573259,0.576786,0.7260,0.5172,SELL,0.4231
2026-01-01T14:15:00Z,BTC,5m,0.576786,0.579813,0.575848,0.578871,0.6845,0.5339,SELL,0.4231
2026-01-01T14:20:00Z,BTC,5m,0.578871,0.582255,0.577822,0.581202,0.6739,0.4887,SELL,0.4231
2026-01-01T14:25:00Z,BTC,5m,0.581202,0.584512,0.580176,0.583482,0.7163,0.4890,SELL,0.4231
2026-01-01T14:30:00Z,BTC,5m,0.583482,0.586894,0.582424,0.585832,0.6808,0.5286,SELL,0.4231
2026-01-01T14:35:00Z,BTC,5m,0.585832,0.589014,0.584845,0.588024,0.6995,0.4699,SELL,0.4231
2026-01-01T14:40:00Z,BTC,5m,0.588024,0.588867,0.585312,0.586152,0.3774,0.4626,SELL,0.4231
2026-01-01T14:45:00Z,BTC,5m,0.586152,0.589356,0.585159,0.588359,0.7074,0.5364,SELL,0.4231
2026-01-01T14:50:00Z,BTC,5m,0.588359,0.592689,0.587017,0.591341,0.7288,0.4885,SELL,0.4231
2026-01-01T14:55:00Z,BTC,5m,0.591341,0.592570,0.587384,0.588608,0.2645,0.5194,SELL,0.4231
2026-01-01T15:00:00Z,BTC,5m,0.588608,0.591673,0.587658,0.590719,0.6758,0.5269,SELL,0.4231
2026-01-01T15:05:00Z,BTC,5m,0.590719,0.593100,0.589981,0.592360,0.6141,0.4765,SELL,0.4231
2026-01-01T15:10:00Z,BTC,5m,0.592360,0.596681,0.591021,0.595335,0.7515,0.4859,SELL,0.4231
2026-01-01T15:15:00Z,BTC,5m,0.595335,0.596855,0.590446,0.591957,0.2313,0.5051,SELL,0.4231
2026-01-01T15:20:00Z,BTC,5m,0.591957,0.593400,0.587316,0.588751,0.2239,0.5345,SELL,0.4231
2026-01-01T15:25:00Z,BTC,5m,0.588751,0.592775,0.587504,0.591522,0.7524,0.4628,SELL,0.4231
2026-01-01T15:30:00Z,BTC,5m,0.591522,0.594516,0.590594,0.593585,0.6635,0.4841,SELL,0.4231
2026-01-01T15:35:00Z,BTC,5m,0.593585,0.594996,0.589044,0.590448,0.2491,0.4705,SELL,0.4231
2026-01-01T15:40:00Z,BTC,5m,0.590448,0.594928,0.589060,0.593533,0.7469,0.4957,SELL,0.4231
2026-01-01T15:45:00Z,BTC,5m,0.593533,0.597267,0.592375,0.596104,0.7279,0.5327,SELL,0.4231
2026-01-01T15:50:00Z,BTC,5m,0.596104,0.600119,0.594860,0.598869,0.7368,0.5175,SELL,0.4231
2026-01-01T15:55:00Z,BTC,5m,0.598869,0.603486,0.597439,0.602048,0.7477,0.4918,SELL,0.4231
2026-01-01T16:00:00Z,BTC,5m,0.602048,0.602569,0.600369,0.600889,0.4371,0.4911,SELL,0.4231
2026-01-01T16:05:00Z,BTC,5m,0.600889,0.603190,0.600176,0.602474,0.6209,0.4752,SELL,0.4231
2026-01-01T16:10:00Z,BTC,5m,0.602474,0.603408,0.599469,0.600400,0.3474,0.5288,SELL,0.4231
2026-01-01T16:15:00Z,BTC,5m,0.600400,0.603195,0.599533,0.602326,0.6700,0.4966,SELL,0.4231
2026-01-01T16:20:00Z,BTC,5m,0.602326,0.605912,0.601214,0.604796,0.6740,0.5210,SELL,0.4231
2026-01-01T16:25:00Z,BTC,5m,0.604796,0.606002,0.604422,0.605627,0.5539,0.5148,SELL,0.4231
2026-01-01T16:30:00Z,BTC,5m,0.605627,0.607084,0.605175,0.606632,0.5737,0.5238,SELL,0.4231
2026-01-01T16:35:00Z,BTC,5m,0.606632,0.607966,0.602339,0.603667,0.2917,0.4954,SELL,0.4231
2026-01-01T16:40:00Z,BTC,5m,0.603667,0.606659,0.602739,0.605728,0.6894,0.5372,SELL,0.4231
2026-01-01T16:45:00Z,BTC,5m,0.605728,0.606521,0.603175,0.603965,0.3787,0.5216,SELL,0.4231
2026-01-01T16:50:00Z,BTC,5m,0.603965,0.607087,0.602998,0.606116,0.6773,0.5283,SELL,0.4231
2026-01-01T16:55:00Z,BTC,5m,0.606116,0.607081,0.603011,0.603973,0.3267,0.4660,SELL,0.4231
2026-01-01T17:00:00Z,BTC,5m,0.603973,0.607021,0.603028,0.606073,0.6887,0.4804,SELL,0.4231
2026-01-01T17:05:00Z,BTC,5m,0.606073,0.611151,0.604500,0.609569,0.7472,0.4621,SELL,0.4231
2026-01-01T17:10:00Z,BTC,5m,0.609569,0.609920,0.609460,0.609811,0.5443,0.5048,SELL,0.4231
2026-01-01T17:15:00Z,BTC,5m,0.609811,0.611395,0.604715,0.606290,0.1965,0.5019,SELL,0.4231
2026-01-01T17:20:00Z,BTC,5m,0.606290,0.607097,0.603692,0.604496,0.3812,0.4945,SELL,0.4231
2026-01-01T17:25:00Z,BTC,5m,0.604496,0.606132,0.603989,0.605624,0.5876,0.4810,SELL,0.4231
2026-01-01T17:30:00Z,BTC,5m,0.605624,0.606338,0.603325,0.604037,0.3701,0.4971,SELL,0.4231
2026-01-01T17:35:00Z,BTC,5m,0.604037,0.604602,0.602220,0.602783,0.4159,0.4750,SELL,0.4231
2026-01-01T17:40:00Z,BTC,5m,0.602783,0.603167,0.602664,0.603048,0.5011,0.5133,SELL,0.4231
2026-01-01T17:45:00Z,BTC,5m,0.603048,0.603415,0.602933,0.603301,0.5028,0.4869,SELL,0.4231
2026-01-01T17:50:00Z,BTC,5m,0.603301,0.604521,0.602923,0.604142,0.5824,0.4804,SELL,0.4231
2026-01-01T17:55:00Z,BTC,5m,0.604142,0.605526,0.603713,0.605096,0.5760,0.5074,SELL,0.4231
2026-01-01T18:00:00Z,BTC,5m,0.605096,0.606421,0.604685,0.606010,0.5509,0.5298,SELL,0.4231
2026-01-01T18:05:00Z,BTC,5m,0.606010,0.608953,0.605097,0.608038,0.6316,0.5263,SELL,0.4231
2026-01-01T18:10:00Z,BTC,5m,0.608038,0.612397,0.606687,0.611040,0.7482,0.5212,SELL,0.4231
2026-01-01T18:15:00Z,BTC,5m,0.611040,0.611673,0.610843,0.611476,0.5271,0.4677,SELL,0.4231
2026-01-01T18:20:00Z,BTC,5m,0.611476,0.612048,0.609635,0.610205,0.3974,0.4692,SELL,0.4231
2026-01-01T18:25:00Z,BTC,5m,0.610205,0.611070,0.609937,0.610801,0.5391,0.4605,SELL,0.4231
2026-01-01T18:30:00Z,BTC,5m,0.610801,0.612179,0.606370,0.607740,0.2349,0.4620,SELL,0.4231
2026-01-01T18:35:00Z,BTC,5m,0.607740,0.608999,0.607350,0.608608,0.5614,0.4867,SELL,0.4231
2026-01-01T18:40:00Z,BTC,5m,0.608608,0.609921,0.604382,0.605689,0.2992,0.4779,SELL,0.4231
2026-01-01T18:45:00Z,BTC,5m,0.605689,0.607215,0.600783,0.602300,0.2566,0.4656,SELL,0.4231
2026-01-01T18:50:00Z,BTC,5m,0.602300,0.603386,0.601963,0.603048,0.5597,0.5351,SELL,0.4231
