timestamp_utc,instrument,timeframe,open,high,low,close,p_model_up,p_market_up,tv_recommendation,tv_confidence
2026-01-01T04:15:00Z,BTC,5m,149.89504834,149.99279333,149.87249441,149.97022810,0.5631,0.5047,SELL,0.3462
2026-01-01T04:20:00Z,BTC,5m,149.97022810,149.97702692,149.96865915,149.97545792,0.4971,0.5021,SELL,0.3462
2026-01-01T04:25:00Z,BTC,5m,149.97545792,149.98280077,149.94364012,149.95098177,0.4953,0.5054,SELL,0.3462
2026-01-01T04:30:00Z,BTC,5m,149.95098177,149.97724370,149.83719538,149.86344198,0.4156,0.5213,SELL,0.3462
2026-01-01T04:35:00Z,BTC,5m,149.86344198,149.93488930,149.55395050,149.62528427,0.2447,0.4779,SELL,0.3462
2026-01-01T04:40:00Z,BTC,5m,149.62528427,149.63003614,149.62418769,149.62893953,0.5220,0.5079,SELL,0.3462
2026-01-01T04:45:00Z,BTC,5m,149.62893953,149.74938388,149.60114865,149.72157579,0.5967,0.5239,SELL,0.3462
2026-01-01T04:50:00Z,BTC,5m,149.72157579,149.74348542,149.62664476,149.64854370,0.4170,0.4625,SELL,0.3462
2026-01-01T04:55:00Z,BTC,5m,149.64854370,149.73490919,149.62861524,149.71497189,0.5791,0.4668,SELL,0.3462
2026-01-01T05:00:00Z,BTC,5m,149.71497189,149.77365067,149.70143157,149.76010628,0.5487,0.5008,SELL,0.3462
2026-01-01T05:05:00Z,BTC,5m,149.76010628,149.81198990,149.53533715,149.58716086,0.3038,0.5158,SELL,0.3462
2026-01-01T05:10:00Z,BTC,5m,149.58716086,149.87408500,149.52097012,149.80779664,0.7297,0.5255,SELL,0.3462
2026-01-01T05:15:00Z,BTC,5m,149.80779664,149.82692396,149.72491972,149.74403890,0.4594,0.5141,SELL,0.3462
2026-01-01T05:20:00Z,BTC,5m,149.74403890,149.76588802,149.64937003,149.67120852,0.4522,0.4931,SELL,0.3462
2026-01-01T05:25:00Z,BTC,5m,149.67120852,149.68311665,149.61960975,149.63151473,0.4821,0.5240,SELL,0.3462
2026-01-01T05:30:00Z,BTC,5m,149.63151473,149.66262707,149.49671616,149.52780693,0.3751,0.5091,SELL,0.3462
2026-01-01T05:35:00Z,BTC,5m,149.52780693,149.58067033,149.29879450,149.35159560,0.3200,0.5383,SELL,0.3462
2026-01-01T05:40:00Z,BTC,5m,149.35159560,149.57960284,149.29899280,149.52693828,0.6590,0.4966,SELL,0.3462
2026-01-01T05:45:00Z,BTC,5m,149.52693828,149.74412579,149.47683100,149.69396254,0.6713,0.5363,SELL,0.3462
2026-01-01T05:50:00Z,BTC,5m,149.69396254,149.76883467,149.36964150,149.44438880,0.2172,0.5088,SELL,0.3462
2026-01-01T05:55:00Z,BTC,5m,149.44438880,149.49898560,149.20786913,149.26239945,0.2882,0.4976,SELL,0.3462
2026-01-01T06:00:00Z,BTC,5m,149.26239945,149.51079493,149.20509434,149.45341648,0.6993,0.5243,SELL,0.3462
2026-01-01T06:05:00Z,BTC,5m,149.45341648,149.71125437,149.39393364,149.65169261,0.7251,0.5110,SELL,0.3462
2026-01-01T06:10:00Z,BTC,5m,149.65169261,149.80963730,149.61525067,149.77316577,0.6545,0.4847,SELL,0.3462
2026-01-01T06:15:00Z,BTC,5m,149.77316577,149.84969450,149.44167160,149.51806999,0.2324,0.5129,SELL,0.3462
2026-01-01T06:20:00Z,BTC,5m,149.51806999,149.56163022,149.32935129,149.37286922,0.3355,0.4721,SELL,0.3462
2026-01-01T06:25:00Z,BTC,5m,149.37286922,149.55340987,149.33121493,149.51171686,0.6354,0.4770,SELL,0.3462
2026-01-01T06:30:00Z,BTC,5m,149.51171686,149.55073519,149.34267136,149.38165575,0.3902,0.4906,SELL,0.3462
2026-01-01T06:35:00Z,BTC,5m,149.38165575,149.61172856,149.32857653,149.55858647,0.6646,0.5299,SELL,0.3462
2026-01-01T06:40:00Z,BTC,5m,149.55858647,149.79386549,149.50430647,149.73951982,0.7205,0.4915,SELL,0.3462
2026-01-01T06:45:00Z,BTC,5m,149.73951982,149.78186916,149.55604594,149.59835535,0.3782,0.5002,SELL,0.3462
2026-01-01T06:50:00Z,BTC,5m,149.59835535,149.81031460,149.54945398,149.76135994,0.6604,0.5299,SELL,0.3462
2026-01-01T06:55:00Z,BTC,5m,149.76135994,149.84668156,149.74167233,149.82698532,0.5568,0.5232,SELL,0.3462
2026-01-01T07:00:00Z,BTC,5m,149.82698532,149.83337212,149.82551145,149.83189820,0.5219,0.5373,SELL,0.3462
2026-01-01T07:05:00Z,BTC,5m,149.83189820,150.10811979,149.76817561,150.04430685,0.7522,0.4934,SELL,0.3462
2026-01-01T07:10:00Z,BTC,5m,150.04430685,150.12238939,150.02628947,150.10436480,0.5422,0.5018,SELL,0.3462
2026-01-01T07:15:00Z,BTC,5m,150.10436480,150.16785063,149.82934902,149.89274535,0.2638,0.5189,SELL,0.3462
2026-01-01T07:20:00Z,BTC,5m,149.89274535,149.91539306,149.79461668,149.81725299,0.4353,0.5373,SELL,0.3462
2026-01-01T07:25:00Z,BTC,5m,149.81725299,150.04913210,149.76375711,149.99557256,0.7184,0.4941,SELL,0.3462
2026-01-01T07:30:00Z,BTC,5m,149.99557256,149.99657679,149.99122089,149.99222510,0.4773,0.5049,SELL,0.3462
2026-01-01T07:35:00Z,BTC,5m,149.99222510,150.06587840,149.67318137,149.74671411,0.2257,0.5024,SELL,0.3462
2026-01-01T07:40:00Z,BTC,5m,149.74671411,149.86654176,149.71906550,149.83887613,0.6123,0.4644,SELL,0.3462
2026-01-01T07:45:00Z,BTC,5m,149.83887613,149.88660680,149.63209395,149.67977393,0.3071,0.4979,SELL,0.3462
2026-01-01T07:50:00Z,BTC,5m,149.67977393,149.68792188,149.64446761,149.65261408,0.4732,0.4796,SELL,0.3462
2026-01-01T07:55:00Z,BTC,5m,149.65261408,149.66361263,149.65007599,149.66107440,0.5310,0.5307,SELL,0.3462
2026-01-01T08:00:00Z,BTC,5m,149.66107440,149.89890607,149.60620564,149.84397026,0.6780,0.5368,SELL,0.3462
2026-01-01T08:05:00Z,BTC,5m,149.84397026,150.10361618,149.78407039,150.04363649,0.7096,0.5145,SELL,0.3462
2026-01-01T08:10:00Z,BTC,5m,150.04363649,150.10144859,150.03029615,150.08810429,0.5659,0.4661,SELL,0.3462
2026-01-01T08:15:00Z,BTC,5m,150.08810429,150.13994101,150.07614271,150.12797625,0.5404,0.4614,SELL,0.3462
2026-01-01T08:20:00Z,BTC,5m,150.12797625,150.18861118,149.86530648,149.92585978,0.2805,0.5026,SELL,0.3462
2026-01-01T08:25:00Z,BTC,5m,149.92585978,149.95359407,149.91945977,149.94719315,0.5450,0.5305,SELL,0.3462
2026-01-01T08:30:00Z,BTC,5m,149.94719315,150.01214060,149.66584800,149.73070167,0.2883,0.4995,SELL,0.3462
2026-01-01T08:35:00Z,BTC,5m,149.73070167,149.99442992,149.66986032,149.93350617,0.6907,0.5016,SELL,0.3462
2026-01-01T08:40:00Z,BTC,5m,149.93350617,150.20645098,149.87053925,150.14339591,0.7488,0.5239,SELL,0.3462
2026-01-01T08:45:00Z,BTC,5m,150.14339591,150.33517514,150.09914920,150.29088496,0.6361,0.4869,SELL,0.3462
2026-01-01T08:50:00Z,BTC,5m,150.29088496,150.31730245,150.28478880,150.31120547,0.4982,0.5303,SELL,0.3462
2026-01-01T08:55:00Z,BTC,5m,150.31120547,150.50598863,150.26626585,150.46100422,0.6836,0.4708,SELL,0.3462
2026-01-01T09:00:00Z,BTC,5m,150.46100422,150.51490469,150.22749987,150.28133598,0.3018,0.5016,SELL,0.3462
2026-01-01T09:05:00Z,BTC,5m,150.28133598,150.53835279,150.22204241,150.47898123,0.6902,0.4692,SELL,0.3462
2026-01-01T09:10:00Z,BTC,5m,150.47898123,150.51228644,150.33468324,150.36796388,0.3534,0.4817,SELL,0.3462
2026-01-01T09:15:00Z,BTC,5m,150.36796388,150.47408857,150.34347663,150.44958803,0.6073,0.5087,SELL,0.3462
2026-01-01T09:20:00Z,BTC,5m,150.44958803,150.56610991,150.42270206,150.53920793,0.5899,0.5036,SELL,0.3462
2026-01-01T09:25:00Z,BTC,5m,150.53920793,150.60303634,150.26270836,150.32644656,0.3037,0.4948,SELL,0.3462
2026-01-01T09:30:00Z,BTC,5m,150.32644656,150.34187790,150.25958266,150.27500873,0.4535,0.4798,SELL,0.3462
2026-01-01T09:35:00Z,BTC,5m,150.27500873,150.34532946,149.97039524,150.04060628,0.2671,0.5340,SELL,0.3462
2026-01-01T09:40:00Z,BTC,5m,150.04060628,150.34566651,149.97023316,150.27518336,0.7322,0.4930,SELL,0.3462
2026-01-01T09:45:00Z,BTC,5m,150.27518336,150.28684064,150.22467149,150.23632575,0.4680,0.4985,SELL,0.3462
2026-01-01T09:50:00Z,BTC,5m,150.23632575,150.28640259,150.01938179,150.06940298,0.3180,0.4972,SELL,0.3462
2026-01-01T09:55:00Z,BTC,5m,150.06940298,150.09222536,149.97051755,149.99332837,0.4249,0.5316,SELL,0.3462
2026-01-01T10:00:00Z,BTC,5m,149.99332837,150.04780741,149.75731845,149.81173154,0.3017,0.5080,SELL,0.3462
2026-01-01T10:05:00Z,BTC,5m,149.81173154,150.08140080,149.74952005,150.01910319,0.7503,0.4666,SELL,0.3462
2026-01-01T10:10:00Z,BTC,5m,150.01910319,150.05899419,149.84627755,149.88613319,0.3314,0.4692,SELL,0.3462
2026-01-01T10:15:00Z,BTC,5m,149.88613319,150.08422024,149.84043151,150.03847212,0.6783,0.4734,SELL,0.3462
2026-01-01T10:20:00Z,BTC,5m,150.03847212,150.14702651,150.01342432,150.12196478,0.6079,0.5155,SELL,0.3462
2026-01-01T10:25:00Z,BTC,5m,150.12196478,150.13788481,150.11829099,150.13421072,0.5048,0.5119,SELL,0.3462
2026-01-01T10:30:00Z,BTC,5m,150.13421072,150.37758006,150.07806472,150.32136407,0.6832,0.5373,SELL,0.3462
2026-01-01T10:35:00Z,BTC,5m,150.32136407,150.36570849,150.12924852,150.17354934,0.3381,0.4970,SELL,0.3462
2026-01-01T10:40:00Z,BTC,5m,150.17354934,150.27304808,150.15059079,150.25007784,0.5839,0.4625,SELL,0.3462
2026-01-01T10:45:00Z,BTC,5m,150.25007784,150.28649096,150.09231703,150.12870074,0.3728,0.4801,SELL,0.3462
2026-01-01T10:50:00Z,BTC,5m,150.12870074,150.24478445,150.10191587,150.21798365,0.5867,0.4768,SELL,0.3462
2026-01-01T10:55:00Z,BTC,5m,150.21798365,150.28523938,149.92664250,149.99379786,0.2519,0.5166,SELL,0.3462
2026-01-01T11:00:00Z,BTC,5m,149.99379786,150.12858397,149.96269833,150.09746295,0.6293,0.4714,SELL,0.3462
2026-01-01T11:05:00Z,BTC,5m,150.09746295,150.10669350,150.05746580,150.06669446,0.4426,0.4828,SELL,0.3462
2026-01-01T11:10:00Z,BTC,5m,150.06669446,150.13490956,149.77119906,149.83931080,0.2453,0.4884,SELL,0.3462
2026-01-01T11:15:00Z,BTC,5m,149.83931080,150.13784190,149.77044335,150.06886895,0.7697,0.5367,SELL,0.3462
2026-01-01T11:20:00Z,BTC,5m,150.06886895,150.11564365,149.86622717,149.91295328,0.3633,0.5206,SELL,0.3462
2026-01-01T11:25:00Z,BTC,5m,149.91295328,149.95724866,149.72105026,149.76530201,0.3589,0.4897,SELL,0.3462
2026-01-01T11:30:00Z,BTC,5m,149.76530201,149.81398866,149.55437931,149.60301320,0.3265,0.4933,SELL,0.3462
2026-01-01T11:35:00Z,BTC,5m,149.60301320,149.85939108,149.54386705,149.80016700,0.7024,0.4891,SELL,0.3462
2026-01-01T11:40:00Z,BTC,5m,149.80016700,150.01544203,149.75050081,149.96572095,0.6731,0.5114,SELL,0.3462
2026-01-01T11:45:00Z,BTC,5m,149.96572095,149.99173332,149.85301573,149.87901306,0.3892,0.4633,SELL,0.3462
2026-01-01T11:50:00Z,BTC,5m,149.87901306,149.95400895,149.55415593,149.62902674,0.2355,0.4851,SELL,0.3462
2026-01-01T11:55:00Z,BTC,5m,149.62902674,149.68611185,149.38173052,149.43874304,0.3056,0.4976,SELL,0.3462
2026-01-01T12:00:00Z,BTC,5m,149.43874304,149.45833962,149.35383309,149.37342110,0.4101,0.4777,SELL,0.3462
2026-01-01T12:05:00Z,BTC,5m,149.37342110,149.42258605,149.16042695,149.20953796,0.3488,0.5270,SELL,0.3462
2026-01-01T12:10:00Z,BTC,5m,149.20953796,149.22651888,149.13596040,149.15293488,0.4507,0.4947,SELL,0.3462
2026-01-01T12:15:00Z,BTC,5m,149.15293488,149.43645368,149.08752952,149.37095272,0.7309,0.4827,SELL,0.3462
2026-01-01T12:20:00Z,BTC,5m,149.37095272,149.39905560,149.24919122,149.27727647,0.4098,0.4896,SELL,0.3462
2026-01-01T12:25:00Z,BTC,5m,149.27727647,149.46926586,149.23298134,149.42492692,0.6846,0.4957,SELL,0.3462
2026-01-01T12:30:00Z,BTC,5m,149.42492692,149.43131263,149.39725642,149.40364122,0.4983,0.4865,SELL,0.3462
2026-01-01T12:35:00Z,BTC,5m,149.40364122,149.46048115,149.15740693,149.21417478,0.2922,0.4973,SELL,0.3462
2026-01-01T12:40:00Z,BTC,5m,149.21417478,149.25957528,149.20369831,149.24909636,0.5243,0.4756,SELL,0.3462
2026-01-01T12:45:00Z,BTC,5m,149.24909636,149.52690481,149.18500788,149.46272460,0.7042,0.5200,SELL,0.3462
2026-01-01T12:50:00Z,BTC,5m,149.46272460,149.52543405,149.19107138,149.25369312,0.3040,0.4694,SELL,0.3462
2026-01-01T12:55:00Z,BTC,5m,149.25369312,149.36932499,149.22701252,149.34262848,0.5963,0.4863,SELL,0.3462
2026-01-01T13:00:00Z,BTC,5m,149.34262848,149.36155953,149.26060197,149.27952501,0.4531,0.4960,SELL,0.3462
2026-01-01T13:05:00Z,BTC,5m,149.27952501,149.30636596,149.27333114,149.30017124,0.5320,0.4604,SELL,0.3462
2026-01-01T13:10:00Z,BTC,5m,149.30017124,149.30511428,149.27875196,149.28369445,0.4939,0.5332,SELL,0.3462
2026-01-01T13:15:00Z,BTC,5m,149.28369445,149.35930484,148.95617705,149.03165979,0.2061,0.5399,SELL,0.3462
2026-01-01T13:20:00Z,BTC,5m,149.03165979,149.06109495,148.90412681,148.93354259,0.3758,0.4865,SELL,0.3462
2026-01-01T13:25:00Z,BTC,5m,148.93354259,148.98111167,148.72746058,148.77497901,0.3331,0.5161,SELL,0.3462
2026-01-01T13:30:00Z,BTC,5m,148.77497901,148.80113435,148.66165454,148.68779455,0.4252,0.5261,SELL,0.3462
2026-01-01T13:35:00Z,BTC,5m,148.68779455,148.75415573,148.40032817,148.46659062,0.2848,0.5218,SELL,0.3462
2026-01-01T13:40:00Z,BTC,5m,148.46659062,148.68193703,148.41690809,148.63219907,0.6803,0.4942,SELL,0.3462
2026-01-01T13:45:00Z,BTC,5m,148.63219907,148.67808197,148.43342041,148.47925609,0.3121,0.5072,SELL,0.3462
2026-01-01T13:50:00Z,BTC,5m,148.47925609,148.49911152,148.39322471,148.41307130,0.4231,0.5288,SELL,0.3462
2026-01-01T13:55:00Z,BTC,5m,148.41307130,148.49094255,148.07576538,148.15350045,0.2143,0.5299,SELL,0.3462
2026-01-01T14:00:00Z,BTC,5m,148.15350045,148.19433594,147.97658417,148.01738214,0.3495,0.4892,SELL,0.3462
2026-01-01T14:05:00Z,BTC,5m,148.01738214,148.09583770,147.99927871,148.07772689,0.5480,0.4660,SELL,0.3462
2026-01-01T14:10:00Z,BTC,5m,148.07772689,148.32237535,148.02128611,148.26586285,0.7260,0.5172,SELL,0.3462
2026-01-01T14:15:00Z,BTC,5m,148.26586285,148.47493949,148.21762647,148.42665080,0.6845,0.5339,SELL,0.3462
2026-01-01T14:20:00Z,BTC,5m,148.42665080,148.65979306,148.37286373,148.60594103,0.6739,0.4887,SELL,0.3462
2026-01-01T14:25:00Z,BTC,5m,148.60594103,148.83332117,148.55348293,148.78080135,0.7163,0.4890,SELL,0.3462
2026-01-01T14:30:00Z,BTC,5m,148.78080135,149.01458485,148.72686635,148.96058468,0.6808,0.5286,SELL,0.3462
2026-01-01T14:35:00Z,BTC,5m,148.96058468,149.17803330,148.91041723,149.12780953,0.6995,0.4699,SELL,0.3462
2026-01-01T14:40:00Z,BTC,5m,149.12780953,149.17054316,148.94267127,148.98536408,0.3774,0.4626,SELL,0.3462
2026-01-01T14:45:00Z,BTC,5m,148.98536408,149.20419124,148.93487867,149.15364880,0.7074,0.5364,SELL,0.3462
2026-01-01T14:50:00Z,BTC,5m,149.15364880,149.44855555,149.08561727,149.38042058,0.7288,0.4885,SELL,0.3462
2026-01-01T14:55:00Z,BTC,5m,149.38042058,149.44254347,149.11130752,149.17334429,0.2645,0.5194,SELL,0.3462
2026-01-01T15:00:00Z,BTC,5m,149.17334429,149.38205274,149.12519276,149.33384940,0.6758,0.5269,SELL,0.3462
2026-01-01T15:05:00Z,BTC,5m,149.33384940,149.49563756,149.29652085,149.45827790,0.6141,0.4765,SELL,0.3462
2026-01-01T15:10:00Z,BTC,5m,149.45827790,149.75114213,149.39071734,149.68347977,0.7515,0.4859,SELL,0.3462
2026-01-01T15:15:00Z,BTC,5m,149.68347977,149.75991427,149.35239371,149.42869811,0.2313,0.5051,SELL,0.3462
2026-01-01T15:20:00Z,BTC,5m,149.42869811,149.50153990,149.11316870,149.18589213,0.2239,0.5345,SELL,0.3462
2026-01-01T15:25:00Z,BTC,5m,149.18589213,149.45982439,149.12269758,149.39654061,0.7524,0.4628,SELL,0.3462
2026-01-01T15:30:00Z,BTC,5m,149.39654061,149.59975781,149.34965566,149.55282380,0.6635,0.4841,SELL,0.3462
2026-01-01T15:35:00Z,BTC,5m,149.55282380,149.62395195,149.24471459,149.31572997,0.2491,0.4705,SELL,0.3462
2026-01-01T15:40:00Z,BTC,5m,149.31572997,149.62007547,149.24552179,149.54975725,0.7469,0.4957,SELL,0.3462
2026-01-01T15:45:00Z,BTC,5m,149.54975725,149.80254163,149.49143989,149.74414846,0.7279,0.5327,SELL,0.3462
2026-01-01T15:50:00Z,BTC,5m,149.74414846,150.01509330,149.68164280,149.95250067,0.7368,0.5175,SELL,0.3462
2026-01-01T15:55:00Z,BTC,5m,149.95250067,150.26301686,149.88086941,150.19127154,0.7477,0.4918,SELL,0.3462
2026-01-01T16:00:00Z,BTC,5m,150.19127154,150.21727838,150.07859025,150.10458208,0.4371,0.4911,SELL,0.3462
2026-01-01T16:05:00Z,BTC,5m,150.10458208,150.25903187,150.06894633,150.22336792,0.6209,0.4752,SELL,0.3462
2026-01-01T16:10:00Z,BTC,5m,150.22336792,150.26992301,150.02167725,150.06818426,0.3474,0.5288,SELL,0.3462
2026-01-01T16:15:00Z,BTC,5m,150.06818426,150.25595043,150.02486322,150.21258771,0.6700,0.4966,SELL,0.3462
2026-01-01T16:20:00Z,BTC,5m,150.21258771,150.45290679,150.15714520,150.39739607,0.6740,0.5210,SELL,0.3462
2026-01-01T16:25:00Z,BTC,5m,150.39739607,150.47805255,150.37878481,150.45943361,0.5539,0.5148,SELL,0.3462
2026-01-01T16:30:00Z,BTC,5m,150.45943361,150.55674051,150.43698075,150.53427648,0.5737,0.5238,SELL,0.3462
2026-01-01T16:35:00Z,BTC,5m,150.53427648,150.60049349,150.24743320,150.31355312,0.2917,0.4954,SELL,0.3462
2026-01-01T16:40:00Z,BTC,5m,150.31355312,150.51378564,150.26735654,150.46754173,0.6894,0.5372,SELL,0.3462
2026-01-01T16:45:00Z,BTC,5m,150.46754173,150.50694570,150.29682558,150.33619516,0.3787,0.5216,SELL,0.3462
2026-01-01T16:50:00Z,BTC,5m,150.33619516,150.54503211,150.28801389,150.49679937,0.6773,0.5283,SELL,0.3462
2026-01-01T16:55:00Z,BTC,5m,150.49679937,150.54470042,150.28927898,150.33712921,0.3267,0.4660,SELL,0.3462
2026-01-01T17:00:00Z,BTC,5m,150.33712921,150.54106158,150.29007922,150.49396250,0.6887,0.4804,SELL,0.3462
2026-01-01T17:05:00Z,BTC,5m,150.49396250,150.83264023,150.41583730,150.75437984,0.7472,0.4621,SELL,0.3462
2026-01-01T17:10:00Z,BTC,5m,150.75437984,150.77771282,150.74899546,150.77232779,0.5443,0.5048,SELL,0.3462
2026-01-01T17:15:00Z,BTC,5m,150.77232779,150.85067523,150.43295791,150.51116965,0.1965,0.5019,SELL,0.3462
2026-01-01T17:20:00Z,BTC,5m,150.51116965,150.55124172,150.33755956,150.37759607,0.3812,0.4945,SELL,0.3462
2026-01-01T17:25:00Z,BTC,5m,150.37759607,150.48699397,150.35235366,150.46173744,0.5876,0.4810,SELL,0.3462
2026-01-01T17:30:00Z,BTC,5m,150.46173744,150.49720949,150.30805309,150.34349727,0.3701,0.4971,SELL,0.3462
2026-01-01T17:35:00Z,BTC,5m,150.34349727,150.37159602,150.22175350,150.24983475,0.4159,0.4750,SELL,0.3462
2026-01-01T17:40:00Z,BTC,5m,150.24983475,150.27556632,150.24389688,150.26962766,0.5011,0.5133,SELL,0.3462
